"QA001","対応可能時間（月曜日）","text"
"QA002","対応可能時間（火曜日）","text"
"QA003","対応可能時間（水曜日）","text"
"QA004","対応可能時間（木曜日）","text"
"QA005","対応可能時間（金曜日）","text"
"QA006","対応可能時間（土曜日）","text"
"QA007","対応可能時間（日・祝日）","text"
"QA008","窓口担当者","text"
"QA009","窓口対応部署","text"
"QA010","窓口対応時間","text"
"QA011","24時間対応","bool"
"QA012","受け入れ可","check"
"QA013","受け入れ可（その他）","text"
"QA014","訪問、対応地域","check"
"QA015","訪問、対応地域（その他）","text"
"QA016","外国語対応","bool"
"QA017","併設・関連施設","text"
"QA018","オプション・事業所のアピール等","text"
"QA019","特記","text"
"QB001","在宅医療の取り組み","check"
"QB002","在宅管理可能な医療行為","check"
"QB003","医師への面談方法","text"
"QB004","主治医意見書等の連絡先","text"
"QB005","担当者会議へ医師の参加（医療機関で開催の場合）","check"
"QB006","担当者会議へ医師の参加（往診時に開催の場合）","check"
"QB007","他職種の方々への要望","text"
"QB008","認知症サポート医","bool"
"QC001","診療科目","check"
"QC002","診療科目（その他）","text"
"QC003","在宅療養支援歯科診療所の届け出","bool"
"QC004","虫歯・歯周病治療","select"
"QC005","入れ歯の修理・作製","select"
"QC006","摂食嚥下・リハビリテーション","select"
"QC007","口腔ケア","select"
"QC008","その他治療","text"
"QD001","錠剤の粉砕","bool"
"QD002","袋に月日","bool"
"QD003","担当者会議への参加","bool"
"QD004","朝昼夕の記載","bool"
"QD005","薬の一包化","bool"
"QE001","特定事業所加算の有無","bool"
"QF001","小児","bool"
"QF002","成人","bool"
"QF003","精神","bool"
"QG001","通院等乗降介助","bool"
"QG002","認定特定行為業務従事者認定","bool"
"QG003","利用可能","check"
"QH001","入所施設","select"
"QZ001","男性スタッフの有無（対応の有無）","bool"
"QZ002","土日、祝日の対応","bool"
"QZ003","夜間対応","bool"
"QZ004","言語聴覚士","bool"
"QZ005","作業療法士","bool"
"QZ006","理学療法士","bool"
"QZ007","２４時間緊急連絡体制 ","bool"
"QZ008","栄養士の有無 ","bool"
"QZ009","看護職配置","bool"
"QZ010","月額利用料","text"
"QZ011","定員","text"
"QZ012","入所条件","check"
"QZ013","部屋（２人部屋）","text"
"QZ014","部屋（その他）","text"
"QZ015","部屋（個室）","text"
"QZ016","夜間勤務","select"
